isbn,book_title,num_printed,num_pages,price,edition,print_series,category_id,category_name,publisher_id,publisher_name,city,manager_name,publisher_revenue,author_id,author_name,author_age,author_revenue,publish_date
6022218927,book_title00157,24000,1892,2.5,1,60,28,Action Fiction,122,publisher_name0122,1,manager_name12,24000.0,124,author_name0124,70,36000.0,2002-07-03 00:00:00
8465414350,book_title00158,26000,974,36.3,5,45,24,Humor,122,publisher_name0122,1,manager_name12,377520.0,124,author_name0124,70,566279.9999999999,2020-05-21 00:00:00
2793932342,book_title00159,22000,1755,76.9,3,18,31,New adult Fiction,122,publisher_name0122,1,manager_name12,676720.0000000001,124,author_name0124,70,1015080.0,2005-12-08 00:00:00
7589314724,book_title00160,11000,659,118.1,8,23,28,Action Fiction,122,publisher_name0122,1,manager_name12,519640.0,124,author_name0124,70,779460.0,2021-01-10 00:00:00
4119528202,book_title00161,37000,1964,163.6,2,18,21,Biography,122,publisher_name0122,1,manager_name12,2421280.0,124,author_name0124,70,3631920.0,2007-09-24 00:00:00
8883026809,book_title00162,31000,628,5.4,1,5,19,Fantasy,122,publisher_name0122,1,manager_name12,66960.0,124,author_name0124,70,100440.0,2001-06-15 00:00:00
5302415088,book_title00163,14000,433,18.7,3,26,7,Non-fiction,122,publisher_name0122,1,manager_name12,104720.0,124,author_name0124,70,157079.99999999997,2008-11-16 00:00:00
4692777002,book_title00164,13000,1625,195.1,3,20,17,Memoir,122,publisher_name0122,1,manager_name12,1014520.0000000001,124,author_name0124,70,1521779.9999999998,2018-03-24 00:00:00
2991072449,book_title00165,10000,730,21.9,5,50,17,Memoir,122,publisher_name0122,1,manager_name12,87600.0,124,author_name0124,70,131400.0,2003-09-18 00:00:00
3114278388,book_title00166,28000,453,85.0,1,72,8,Genre Fiction,122,publisher_name0122,1,manager_name12,952000.0,124,author_name0124,70,1428000.0,2008-06-20 00:00:00
6061582029,book_title00167,45000,1760,128.7,7,43,28,Action Fiction,122,publisher_name0122,1,manager_name12,2316600.0,124,author_name0124,70,3474899.9999999995,2004-09-27 00:00:00
7451486105,book_title00168,38000,1837,84.1,4,45,5,Science Fiction,122,publisher_name0122,1,manager_name12,1278320.0,124,author_name0124,70,1917479.9999999998,2005-02-05 00:00:00
3604439122,book_title00169,47000,1755,111.9,3,36,15,History,122,publisher_name0122,1,manager_name12,2103720.0000000005,124,author_name0124,70,3155580.0,2022-10-08 00:00:00
4445302272,book_title00170,23000,223,44.9,6,66,26,Contemporary Romance,122,publisher_name0122,1,manager_name12,413080.0,124,author_name0124,70,619620.0,2004-05-25 00:00:00
4821354989,book_title00171,39000,1443,128.9,1,40,19,Fantasy,122,publisher_name0122,1,manager_name12,2010840.0,124,author_name0124,70,3016260.0,2014-08-27 00:00:00
4569247127,book_title00172,28000,767,57.8,3,40,7,Non-fiction,122,publisher_name0122,1,manager_name12,647360.0,124,author_name0124,70,971040.0,2010-03-10 00:00:00
3393335199,book_title00173,16000,326,124.3,8,8,13,Literary Fiction,122,publisher_name0122,1,manager_name12,795520.0,124,author_name0124,70,1193280.0,2002-10-14 00:00:00
3625755983,book_title00174,20000,1916,177.8,2,16,14,Short Story,122,publisher_name0122,1,manager_name12,1422400.0,124,author_name0124,70,2133600.0,2001-12-09 00:00:00
8389274710,book_title00175,18000,1462,68.7,6,40,35,Autobiography,122,publisher_name0122,1,manager_name12,494640.00000000006,124,author_name0124,70,741960.0,2013-01-14 00:00:00
4051726867,book_title00176,41000,626,6.3,2,64,15,History,122,publisher_name0122,1,manager_name12,103320.0,124,author_name0124,70,154980.0,2009-07-02 00:00:00
4055860359,book_title00177,33000,1243,196.6,5,3,14,Short Story,122,publisher_name0122,1,manager_name12,2595120.0,124,author_name0124,70,3892680.0,2014-08-16 00:00:00
3047848967,book_title00178,32000,1710,122.7,3,14,5,Science Fiction,122,publisher_name0122,1,manager_name12,1570560.0000000002,124,author_name0124,70,2355840.0,2006-11-04 00:00:00
7164658977,book_title00178,43000,1224,146.3,4,63,21,Biography,122,publisher_name0122,1,manager_name12,2516360.0000000005,124,author_name0124,70,3774540.0,2023-06-07 00:00:00
7646047918,book_title00179,36000,576,156.1,6,77,9,Romance Novel,122,publisher_name0122,1,manager_name12,2247840.0,124,author_name0124,70,3371760.0,2015-09-23 00:00:00
9500860126,book_title00180,20000,551,149.8,7,50,8,Genre Fiction,122,publisher_name0122,1,manager_name12,1198400.0000000002,124,author_name0124,70,1797600.0000000002,2003-02-06 00:00:00
3769626123,book_title00181,31000,1330,107.5,6,33,34,Social science,122,publisher_name0122,1,manager_name12,1333000.0,124,author_name0124,70,1999500.0,2011-09-13 00:00:00
9740509572,book_title00182,24000,1629,112.4,3,22,13,Literary Fiction,122,publisher_name0122,1,manager_name12,1079040.0000000002,124,author_name0124,70,1618560.0,2019-06-05 00:00:00
6796879589,book_title00183,29000,751,183.8,7,23,37,Horror Fiction,122,publisher_name0122,1,manager_name12,2132080.0000000005,124,author_name0124,70,3198120.0,2001-10-24 00:00:00
3372323222,book_title00184,31000,200,130.9,7,78,17,Memoir,122,publisher_name0122,1,manager_name12,1623160.0000000002,124,author_name0124,70,2434740.0,2009-01-05 00:00:00
4007766949,book_title00185,11000,1217,144.9,5,24,3,Novel,122,publisher_name0122,1,manager_name12,637560.0000000001,124,author_name0124,70,956340.0,2013-04-18 00:00:00
5948219403,book_title00186,31000,117,27.8,5,19,25,True Crime,122,publisher_name0122,1,manager_name12,344720.00000000006,124,author_name0124,70,517080.0,2000-12-04 00:00:00
7134624208,book_title00187,22000,1508,67.2,7,40,12,Young Adult Fiction,122,publisher_name0122,1,manager_name12,591360.0,124,author_name0124,70,887040.0,2010-11-19 00:00:00
6498475269,book_title00188,16000,1432,74.2,3,80,39,Poetry,122,publisher_name0122,1,manager_name12,474880.00000000006,124,author_name0124,70,712320.0,2003-02-23 00:00:00
2802404839,book_title00189,21000,1536,47.5,5,28,39,Poetry,122,publisher_name0122,1,manager_name12,399000.0,124,author_name0124,70,598500.0,2013-09-28 00:00:00
9273714645,book_title00190,40000,1701,45.6,6,11,18,Self-help,122,publisher_name0122,1,manager_name12,729600.0000000001,124,author_name0124,70,1094400.0,2003-12-04 00:00:00
3474696857,book_title00191,19000,1357,87.3,5,21,5,Science Fiction,122,publisher_name0122,1,manager_name12,663480.0,124,author_name0124,70,995219.9999999999,2006-12-11 00:00:00
5090779366,book_title00192,25000,1496,156.6,3,45,4,Historical Fiction,122,publisher_name0122,1,manager_name12,1566000.0,124,author_name0124,70,2349000.0,2001-10-25 00:00:00
3242602644,book_title00193,33000,1319,25.7,2,4,17,Memoir,122,publisher_name0122,1,manager_name12,339240.00000000006,124,author_name0124,70,508859.99999999994,2013-04-12 00:00:00
1217609275,book_title00194,41000,1074,72.2,3,22,27,Essay,122,publisher_name0122,1,manager_name12,1184080.0,124,author_name0124,70,1776120.0,2022-09-20 00:00:00
9210952174,book_title00195,38000,1752,199.1,3,1,21,Biography,122,publisher_name0122,1,manager_name12,3026320.0,124,author_name0124,70,4539480.0,2023-06-24 00:00:00
2135528073,book_title00196,20000,1070,155.1,3,26,21,Biography,122,publisher_name0122,1,manager_name12,1240800.0,124,author_name0124,70,1861199.9999999998,2008-07-10 00:00:00
4479986258,book_title00197,50000,182,29.3,8,28,9,Romance Novel,122,publisher_name0122,1,manager_name12,586000.0,124,author_name0124,70,878999.9999999999,2016-09-11 00:00:00
9157412115,book_title00198,20000,1842,132.7,2,27,16,Graphic Novel,122,publisher_name0122,1,manager_name12,1061600.0,124,author_name0124,70,1592399.9999999998,2021-08-06 00:00:00
6929690425,book_title00199,38000,1635,55.8,6,23,19,Fantasy,122,publisher_name0122,1,manager_name12,848160.0,124,author_name0124,70,1272239.9999999998,2001-05-17 00:00:00
9098346959,book_title00200,44000,1043,62.6,6,28,37,Horror Fiction,122,publisher_name0122,1,manager_name12,1101760.0000000002,124,author_name0124,70,1652640.0,2020-02-01 00:00:00
3320350389,book_title00201,11000,1120,54.2,1,39,9,Romance Novel,122,publisher_name0122,1,manager_name12,238480.00000000003,124,author_name0124,70,357720.00000000006,2019-09-24 00:00:00
5975892504,book_title00202,43000,969,100.6,6,75,10,Thriller,122,publisher_name0122,1,manager_name12,1730320.0,124,author_name0124,70,2595479.9999999995,2005-08-15 00:00:00
8670814058,book_title00203,19000,267,60.9,7,17,18,Self-help,122,publisher_name0122,1,manager_name12,462840.0,124,author_name0124,70,694260.0,2015-04-27 00:00:00
5751095695,book_title00204,30000,867,183.2,6,80,29,Historical Romance,122,publisher_name0122,1,manager_name12,2198400.0,124,author_name0124,70,3297599.9999999995,2008-10-07 00:00:00
8212677090,book_title00205,22000,968,24.1,7,59,27,Essay,122,publisher_name0122,1,manager_name12,212080.0,124,author_name0124,70,318120.0,2000-10-18 00:00:00
8231967549,book_title00206,42000,174,142.2,7,64,18,Self-help,122,publisher_name0122,1,manager_name12,2388960.0,124,author_name0124,70,3583439.9999999995,2019-07-12 00:00:00
9459213674,book_title00207,21000,979,38.6,4,40,23,Adventure Fiction,122,publisher_name0122,1,manager_name12,324240.0,124,author_name0124,70,486360.0,2017-07-13 00:00:00
7717283951,book_title00208,11000,1340,142.4,4,36,26,Contemporary Romance,122,publisher_name0122,1,manager_name12,626560.0000000001,125,author_name0125,23,939840.0,2016-05-02 00:00:00
1836703296,book_title00209,48000,149,153.4,5,27,1,Fiction,122,publisher_name0122,1,manager_name12,2945280.0000000005,125,author_name0125,23,4417920.0,2019-06-21 00:00:00
4960193447,book_title00210,10000,146,183.8,5,56,31,New adult Fiction,122,publisher_name0122,1,manager_name12,735200.0000000001,125,author_name0125,23,1102800.0,2022-11-13 00:00:00
2199765734,book_title00211,22000,387,161.4,4,63,21,Biography,122,publisher_name0122,1,manager_name12,1420320.0,125,author_name0125,23,2130480.0,2010-12-18 00:00:00
9275217715,book_title00212,17000,608,89.6,3,7,38,Speculative Fiction,123,publisher_name0123,12,manager_name94,609279.9999999999,125,author_name0125,23,913920.0,2009-12-03 00:00:00
2363716103,book_title00213,50000,592,163.0,4,61,29,Historical Romance,123,publisher_name0123,12,manager_name94,3260000.0,125,author_name0125,23,4890000.0,2011-04-28 00:00:00
7623507601,book_title00214,12000,101,57.4,3,4,1,Fiction,123,publisher_name0123,12,manager_name94,275520.0,125,author_name0125,23,413280.0,2017-11-05 00:00:00
5155626936,book_title00215,36000,911,5.9,6,40,4,Historical Fiction,123,publisher_name0123,12,manager_name94,84960.00000000001,125,author_name0125,23,127440.0,2005-04-01 00:00:00
7431994299,book_title00216,35000,440,1.3,1,58,15,History,123,publisher_name0123,12,manager_name94,18200.0,125,author_name0125,23,27300.0,2005-06-25 00:00:00
6870084652,book_title00217,16000,1987,41.4,2,77,34,Social science,123,publisher_name0123,12,manager_name94,264960.0,125,author_name0125,23,397440.0,2015-08-02 00:00:00
4000955472,book_title00218,14000,827,80.6,3,60,38,Speculative Fiction,123,publisher_name0123,12,manager_name94,451360.0,125,author_name0125,23,677039.9999999999,2000-05-15 00:00:00
4400516615,book_title00219,33000,639,189.1,7,3,26,Contemporary Romance,123,publisher_name0123,12,manager_name94,2496120.0,125,author_name0125,23,3744180.0,2015-08-02 00:00:00
1607810549,book_title00220,49000,1395,100.2,2,32,33,Magical Realism,123,publisher_name0123,12,manager_name94,1963920.0000000002,125,author_name0125,23,2945880.0,2016-04-02 00:00:00
5409175250,book_title00221,46000,1161,49.6,1,39,20,Children's Literature,123,publisher_name0123,12,manager_name94,912640.0000000001,125,author_name0125,23,1368960.0,2001-08-26 00:00:00
2572552419,book_title00222,42000,1918,160.4,4,16,14,Short Story,123,publisher_name0123,12,manager_name94,2694720.0000000005,125,author_name0125,23,4042080.0,2020-01-02 00:00:00
2637650336,book_title00223,12000,1966,36.9,6,57,16,Graphic Novel,123,publisher_name0123,12,manager_name94,177120.0,125,author_name0125,23,265679.99999999994,2015-11-14 00:00:00
7522899711,book_title00224,22000,1661,59.8,3,58,10,Thriller,123,publisher_name0123,12,manager_name94,526240.0,125,author_name0125,23,789359.9999999999,2023-12-23 00:00:00
1973048771,book_title00225,50000,591,27.1,3,9,32,Contemporary Literature,123,publisher_name0123,12,manager_name94,542000.0000000001,125,author_name0125,23,813000.0000000001,2005-02-16 00:00:00
3718813523,book_title00226,10000,809,16.0,5,8,1,Fiction,123,publisher_name0123,12,manager_name94,64000.0,125,author_name0125,23,96000.0,2002-09-17 00:00:00
1009967119,book_title00227,43000,847,129.8,2,48,33,Magical Realism,123,publisher_name0123,12,manager_name94,2232560.0000000005,125,author_name0125,23,3348840.0000000005,2014-01-20 00:00:00
8569210275,book_title00228,13000,769,149.5,1,20,8,Genre Fiction,123,publisher_name0123,12,manager_name94,777400.0,125,author_name0125,23,1166100.0,2013-06-23 00:00:00
9582759596,book_title00229,18000,1276,44.3,8,30,24,Humor,123,publisher_name0123,12,manager_name94,318960.0,125,author_name0125,23,478439.99999999994,2012-06-24 00:00:00
8084805585,book_title00230,43000,1692,38.1,6,71,10,Thriller,123,publisher_name0123,12,manager_name94,655320.0000000001,125,author_name0125,23,982980.0,2005-01-14 00:00:00
8255844942,book_title00231,24000,285,98.9,8,34,33,Magical Realism,123,publisher_name0123,12,manager_name94,949440.0,125,author_name0125,23,1424160.0,2011-12-21 00:00:00
8394266244,book_title00232,47000,1076,111.5,7,17,11,Women's Fiction,123,publisher_name0123,12,manager_name94,2096200.0,125,author_name0125,23,3144299.9999999995,2004-09-26 00:00:00
5408780726,book_title00233,48000,490,54.4,1,3,12,Young Adult Fiction,123,publisher_name0123,12,manager_name94,1044480.0000000001,125,author_name0125,23,1566720.0,2004-03-15 00:00:00
2109879879,book_title00234,34000,1398,152.7,6,3,15,History,123,publisher_name0123,12,manager_name94,2076720.0,125,author_name0125,23,3115079.9999999995,2000-07-12 00:00:00
4087958655,book_title00235,25000,269,43.3,3,11,17,Memoir,123,publisher_name0123,12,manager_name94,433000.0,125,author_name0125,23,649499.9999999999,2011-03-27 00:00:00
5464464761,book_title00236,49000,148,26.9,8,50,32,Contemporary Literature,123,publisher_name0123,12,manager_name94,527240.0,125,author_name0125,23,790859.9999999999,2013-03-09 00:00:00
6974568445,book_title00237,40000,622,59.4,1,63,16,Graphic Novel,123,publisher_name0123,12,manager_name94,950400.0000000001,125,author_name0125,23,1425600.0,2006-09-16 00:00:00
5167502702,book_title00238,33000,1113,134.8,8,7,15,History,123,publisher_name0123,12,manager_name94,1779360.0000000002,125,author_name0125,23,2669040.0000000005,2012-12-05 00:00:00
6590846630,book_title00239,13000,1669,185.1,4,60,4,Historical Fiction,123,publisher_name0123,12,manager_name94,962520.0000000001,125,author_name0125,23,1443779.9999999998,2003-08-11 00:00:00
1203708988,book_title00240,38000,1495,103.8,8,27,25,True Crime,123,publisher_name0123,12,manager_name94,1577760.0000000002,125,author_name0125,23,2366640.0,2011-10-22 00:00:00
2865588278,book_title00241,46000,1614,82.1,6,47,19,Fantasy,123,publisher_name0123,12,manager_name94,1510639.9999999998,125,author_name0125,23,2265960.0,2017-01-24 00:00:00
9754721339,book_title00242,36000,472,88.6,1,6,23,Adventure Fiction,123,publisher_name0123,12,manager_name94,1275840.0,125,author_name0125,23,1913759.9999999998,2000-06-16 00:00:00
6113482031,book_title00243,48000,1253,133.0,7,73,28,Action Fiction,123,publisher_name0123,12,manager_name94,2553600.0,125,author_name0125,23,3830400.0,2002-02-10 00:00:00
7917075785,book_title00244,23000,573,33.2,2,5,20,Children's Literature,123,publisher_name0123,12,manager_name94,305440.0,125,author_name0125,23,458160.00000000006,2017-02-04 00:00:00
4470383504,book_title00245,13000,938,194.9,2,18,40,Satire,123,publisher_name0123,12,manager_name94,1013480.0000000001,125,author_name0125,23,1520220.0,2018-07-17 00:00:00
7379592666,book_title00246,11000,1543,79.0,1,31,19,Fantasy,123,publisher_name0123,12,manager_name94,347600.0,125,author_name0125,23,521400.0,2005-08-17 00:00:00
9787008315,book_title00247,25000,781,170.7,3,25,34,Social science,123,publisher_name0123,12,manager_name94,1707000.0,125,author_name0125,23,2560499.9999999995,2017-05-16 00:00:00
8104714995,book_title00248,28000,1755,191.8,6,58,10,Thriller,123,publisher_name0123,12,manager_name94,2148160.0000000005,125,author_name0125,23,3222240.0,2009-11-19 00:00:00
6371929785,book_title00249,32000,364,114.0,5,57,24,Humor,123,publisher_name0123,12,manager_name94,1459200.0,125,author_name0125,23,2188799.9999999995,2001-02-01 00:00:00
4874302159,book_title00250,18000,362,73.9,4,70,25,True Crime,123,publisher_name0123,12,manager_name94,532080.0,125,author_name0125,23,798120.0000000001,2017-04-10 00:00:00
3589700351,book_title00251,22000,637,45.0,3,32,15,History,123,publisher_name0123,12,manager_name94,396000.0,125,author_name0125,23,594000.0,2010-06-20 00:00:00
1783976664,book_title00252,36000,489,149.9,2,42,34,Social science,123,publisher_name0123,12,manager_name94,2158560.0000000005,125,author_name0125,23,3237840.0,2014-01-28 00:00:00
7995732715,book_title00253,15000,1515,56.2,2,30,4,Historical Fiction,123,publisher_name0123,12,manager_name94,337200.00000000006,125,author_name0125,23,505800.0,2018-11-27 00:00:00
7431167636,book_title00253,35000,1725,82.0,3,50,15,History,123,publisher_name0123,12,manager_name94,1148000.0000000002,125,author_name0125,23,1721999.9999999998,2001-10-20 00:00:00
2224676572,book_title00254,36000,237,146.7,8,57,20,Children's Literature,123,publisher_name0123,12,manager_name94,2112480.0,125,author_name0125,23,3168720.0,2023-09-22 00:00:00
3863823852,book_title00255,30000,1382,38.7,4,1,29,Historical Romance,123,publisher_name0123,12,manager_name94,464400.00000000006,125,author_name0125,23,696600.0000000001,2013-09-17 00:00:00
