isbn,title,pages,price,edition_num,print_series,category_id
2552707651,book_title00586,1769,46.6,7,7,22
1691276358,book_title00587,423,103.6,1,57,14
1209189272,book_title00588,1963,36.0,2,35,6
8690747636,book_title00589,1195,7.1,8,51,6
5580077615,book_title00590,992,105.2,8,18,11
4037949518,book_title00591,593,30.1,6,77,17
3257592059,book_title00592,1019,29.9,2,76,34
8008708972,book_title00593,1281,164.7,5,49,13
7439278190,book_title00594,642,124.2,4,51,3
8783211231,book_title00595,1703,173.1,1,11,26
8180399110,book_title00596,993,40.8,5,78,16
6088671968,book_title00597,1053,187.5,3,54,18
2034226939,book_title00598,164,179.2,3,56,11
4703064783,book_title00599,1149,135.5,8,35,17
4435811602,book_title00600,1123,9.9,8,27,36
7800452117,book_title00601,1200,120.1,2,16,5
1174167111,book_title00602,1382,74.6,5,73,10
3307415857,book_title00603,1922,185.1,2,52,25
7967792166,book_title00604,1780,157.1,2,21,4
2882771449,book_title00605,230,152.9,6,70,17
4165238119,book_title00606,1854,129.8,8,30,5
4479265130,book_title00607,239,31.6,8,69,13
6857533761,book_title00608,82,2.8,4,9,10
1116713885,book_title00609,495,137.7,1,12,25
5061259342,book_title00610,1311,188.1,3,49,4
8751656207,book_title00611,1433,11.3,5,36,30
3718096874,book_title00612,1142,132.2,2,69,17
6074812550,book_title00613,761,175.9,6,55,16
8575006208,book_title00614,1714,88.8,6,47,24
1980414022,book_title00615,1844,82.3,1,43,22
7004826041,book_title00616,69,67.1,2,40,17
5809094649,book_title00617,598,68.7,1,27,7
1563519632,book_title00618,937,54.6,4,39,15
8328993877,book_title00619,325,71.3,5,9,27
5459351565,book_title00620,737,21.4,8,41,22
5481679511,book_title00621,509,79.7,7,21,10
7690481282,book_title00622,1130,73.6,7,75,21
8546148440,book_title00623,1385,160.2,8,65,27
9058061445,book_title00624,522,140.0,7,9,5
4099336047,book_title00625,1604,46.8,3,2,22
9408829159,book_title00626,1139,1.6,4,23,4
2474354039,book_title00627,444,148.2,7,22,40
8189334954,book_title00628,1143,41.4,4,18,15
3146910251,book_title00629,685,114.2,5,17,36
9027465939,book_title00630,824,48.3,1,50,13
1616289598,book_title00631,682,172.7,7,6,29
5493616070,book_title00632,1749,159.9,4,17,8
8552131096,book_title00633,1625,12.0,2,80,36
2031941490,book_title00634,577,138.9,2,71,40
6481474095,book_title00635,409,44.6,6,37,6
6420864321,book_title00636,759,112.7,2,65,27
8362833689,book_title00637,1502,106.4,4,45,28
7366286709,book_title00638,1465,24.6,4,31,14
9365356111,book_title00639,151,33.3,2,1,28
5960618663,book_title00640,907,65.3,5,50,28
9933020332,book_title00641,1797,111.9,6,66,36
8398437766,book_title00642,1555,185.8,2,72,14
7934167468,book_title00643,487,172.8,3,57,27
6724332839,book_title00644,744,157.2,2,69,39
9283784868,book_title00645,671,132.9,4,71,23
1320976587,book_title00646,1956,144.0,1,39,17
3922140459,book_title00647,164,45.3,8,75,38
8812518534,book_title00648,1874,160.0,3,33,37
9705985733,book_title00649,1705,114.4,5,72,10
6548131672,book_title00650,893,19.0,8,17,37
7119509738,book_title00651,1576,60.6,5,49,18
8249617656,book_title00652,664,38.7,6,58,32
5036182830,book_title00653,1913,120.2,8,75,16
8978720798,book_title00654,390,14.0,1,15,30
1927535889,book_title00655,107,171.0,2,58,13
3115812439,book_title00656,897,176.2,8,66,40
3822101933,book_title00657,445,136.3,4,20,26
6474094681,book_title00658,141,5.7,5,72,7
2880950760,book_title00659,805,191.8,8,72,21
4191874200,book_title00660,1754,189.1,8,71,21
3638473250,book_title00661,1882,15.7,5,10,7
8560224115,book_title00662,232,101.0,3,26,13
6281981395,book_title00663,233,150.0,1,49,8
4508766846,book_title00664,1207,46.5,1,63,40
6698618359,book_title00665,1005,111.2,8,5,12
5499278543,book_title00666,1981,9.0,6,13,18
2647431237,book_title00667,555,115.5,5,64,27
6898635084,book_title00668,1289,107.9,6,41,1
5612981992,book_title00669,832,30.7,6,12,29
9748841553,book_title00670,335,61.6,3,43,2
6382971335,book_title00671,1664,34.8,1,23,17
2263385480,book_title00672,335,60.4,2,4,1
5852806108,book_title00673,49,78.3,6,77,36
8360266350,book_title00674,541,177.4,3,26,17
9253572229,book_title00675,331,74.7,8,21,36
4949130856,book_title00676,1251,120.2,5,61,29
4887071474,book_title00677,63,26.9,5,71,11
9495891480,book_title00678,1815,175.4,3,70,9
2815986797,book_title00679,1312,105.0,8,59,32
2104015313,book_title00680,791,119.8,8,2,24
6937158576,book_title00681,539,193.1,4,51,3
6753511493,book_title00682,940,87.2,6,76,4
1196317047,book_title00683,1974,179.5,6,68,3
9414930568,book_title00684,1362,41.9,6,32,5
7628294192,book_title00685,506,183.7,5,30,7
6308130104,book_title00686,1258,159.6,4,52,11
4683957642,book_title00687,1374,70.7,2,80,23
8248267961,book_title00688,1721,164.2,4,58,34
5145876801,book_title00689,1295,80.2,3,46,34
9707433900,book_title00690,308,5.4,6,46,34
3110762885,book_title00691,1699,191.1,5,70,18
5529981822,book_title00692,1665,56.8,2,60,29
1696319625,book_title00693,343,68.3,1,65,11
4440983535,book_title00694,1682,78.3,4,45,13
6026573566,book_title00695,1822,179.0,8,64,11
2445814128,book_title00696,1012,109.2,1,28,36
4713758466,book_title00697,1726,33.1,4,72,14
1665709980,book_title00698,1004,188.4,8,24,39
5047212101,book_title00699,1467,105.3,3,66,3
7038555011,book_title00700,1828,69.8,1,19,16
4789833229,book_title00701,1815,130.3,8,73,4
9761639489,book_title00702,1535,30.5,4,47,35
8897269989,book_title00703,618,177.7,8,4,37
9988016528,book_title00704,999,71.4,1,4,13
6722141558,book_title00705,720,120.4,6,12,8
5416254362,book_title00706,1025,191.0,4,44,18
2669072986,book_title00707,735,143.5,7,39,24
2964825279,book_title00708,31,198.3,2,36,20
1985943924,book_title00709,336,126.3,5,4,8
5280577432,book_title00710,1540,57.0,1,32,32
6023459986,book_title00711,163,10.1,5,73,21
6437204210,book_title00712,280,46.6,4,52,37
3148845934,book_title00713,612,128.1,7,62,20
9874923998,book_title00714,1098,22.8,2,14,15
8021011692,book_title00715,950,81.6,6,20,27
3623765673,book_title00716,1153,46.4,2,13,29
6353394846,book_title00717,1906,86.7,5,17,32
4760594726,book_title00718,1202,52.4,4,1,31
7579320945,book_title00719,1798,134.7,6,6,9
4164856080,book_title00720,1024,151.6,4,3,12
9871698708,book_title00721,1020,86.9,8,34,5
6516604219,book_title00722,1893,95.5,7,30,35
8267100996,book_title00723,154,23.6,1,14,20
1274183717,book_title00724,873,29.4,4,24,6
9184576680,book_title00725,1119,138.1,8,77,8
5118789861,book_title00726,1837,85.2,6,43,34
1062372047,book_title00727,678,30.9,5,37,12
7937030462,book_title00728,582,140.2,3,4,13
8868036018,book_title00729,1417,68.1,2,61,16
7646457571,book_title00730,1451,81.0,8,49,37
1033287621,book_title00731,1168,34.4,6,79,30
3114403280,book_title00732,974,129.7,5,31,17
8718738781,book_title00733,1951,89.1,7,40,5
4387237671,book_title00734,436,101.1,7,30,37
6979545285,book_title00735,1151,131.0,3,49,10
9971051056,book_title00736,1217,182.2,7,37,14
4694930778,book_title00737,1697,50.1,5,57,14
7123442622,book_title00738,1157,119.4,2,40,38
6947413046,book_title00739,1378,112.3,7,79,13
3365407636,book_title00739,1339,194.1,3,55,25
7839987655,book_title00740,115,193.4,5,19,4
4840245453,book_title00741,1026,7.4,3,53,34
7704889956,book_title00742,1939,58.4,8,66,14
8740787676,book_title00743,504,156.4,8,4,22
2367839045,book_title00744,1812,97.8,2,23,40
2882242947,book_title00745,1411,179.2,4,35,16
4984036511,book_title00746,192,111.6,6,12,15
8797177054,book_title00747,1377,200.0,3,62,14
2901451766,book_title00748,176,100.4,7,67,23
1143336906,book_title00749,348,147.8,7,1,23
3906885647,book_title00750,628,175.4,1,24,1
8684065987,book_title00751,1275,100.6,1,28,10
5528802427,book_title00752,1120,108.9,5,22,4
8205706764,book_title00753,105,10.4,8,36,32
9419194501,book_title00754,1520,146.2,2,35,27
7256408351,book_title00755,110,91.6,3,21,19
2140392092,book_title00756,447,46.6,7,16,3
4196405818,book_title00757,401,147.7,4,4,17
4542924697,book_title00758,258,53.5,7,39,18
3771174431,book_title00759,1847,133.5,4,70,15
5962955711,book_title00760,1953,171.6,3,24,34
4297352030,book_title00761,1495,138.6,1,50,23
7369889569,book_title00762,1575,19.2,3,31,23
2018647588,book_title00763,104,38.3,8,75,34
1049986375,book_title00764,322,168.6,1,6,36
7235874553,book_title00765,1403,18.9,5,9,25
3205685686,book_title00766,1306,174.4,1,2,29
4097346138,book_title00767,609,5.4,1,14,12
8631567771,book_title00768,281,179.3,6,44,26
3787003885,book_title00769,334,164.6,4,63,28
9621898013,book_title00770,756,83.2,2,8,14
4921067954,book_title00770,1019,20.7,4,13,38
8560460788,book_title00771,1033,174.5,7,4,23
1077160740,book_title00772,1603,187.4,5,73,27
2773263535,book_title00773,278,92.1,4,43,35
3642459411,book_title00774,1723,65.5,5,78,18
8433199669,book_title00775,422,153.9,5,55,16
9569275112,book_title00776,1837,36.7,7,52,17
3429499740,book_title00777,1517,32.3,1,37,28
9427686331,book_title00778,552,8.2,1,63,20
8261466692,book_title00779,123,62.1,5,25,1
4839886597,book_title00780,178,87.9,1,64,22
8664181487,book_title00781,671,86.8,3,61,14
7082197569,book_title00782,1011,84.3,1,73,20
7728075759,book_title00783,1198,103.5,8,39,40
2163204005,book_title00784,1323,34.3,7,61,38
7224952497,book_title00785,1473,199.7,5,63,2
8114616953,book_title00786,755,16.3,4,64,5
3247450276,book_title00787,1780,27.3,6,7,40
5419575562,book_title00788,553,150.4,1,52,17
2491859113,book_title00789,1603,30.5,7,7,11
8649623392,book_title00790,178,84.7,7,12,30
1236336481,book_title00791,390,73.5,7,10,3
2024618707,book_title00792,68,41.1,1,23,6
6661963621,book_title00793,152,125.8,4,55,34
5796694362,book_title00794,1366,185.3,2,39,37
7118023743,book_title00795,1828,95.0,1,5,13
7328792555,book_title00796,1630,99.2,8,71,5
8171459110,book_title00797,100,50.3,5,68,33
3302815672,book_title00798,484,152.4,2,68,33
5145875306,book_title00799,1538,135.9,8,73,21
7534577376,book_title00800,1792,113.3,6,30,40
9308921444,book_title00801,497,182.3,7,9,2
5924727862,book_title00802,787,10.6,1,68,13
8662354412,book_title00803,318,184.4,5,76,4
1171136480,book_title00804,176,104.1,7,5,27
3608865728,book_title00805,492,165.6,1,20,28
1710363186,book_title00806,1170,178.4,2,37,7
3968054049,book_title00807,1059,26.4,4,59,14
6282619688,book_title00808,1945,8.6,4,59,6
5522618560,book_title00809,1688,153.0,2,25,31
5414867054,book_title00810,965,20.4,1,26,38
6170653292,book_title00811,863,38.4,2,29,1
8444626087,book_title00812,63,138.8,2,58,19
3567832393,book_title00813,784,66.5,5,66,14
9884113303,book_title00814,769,130.2,7,62,36
7210855196,book_title00815,815,36.6,6,45,23
3433363675,book_title00816,535,125.6,7,70,16
7123600620,book_title00817,431,177.6,5,77,7
3906361503,book_title00818,54,57.9,3,14,11
9653022844,book_title00819,1607,83.3,5,55,5
4426997798,book_title00820,864,101.3,4,53,17
9539777227,book_title00821,428,104.3,4,59,6
8615099564,book_title00822,1065,74.6,3,6,1
2306935140,book_title00823,650,163.2,7,31,9
7561518103,book_title00824,1997,14.8,5,19,34
4385945873,book_title00825,1113,16.8,4,73,38
5450868043,book_title00826,1734,7.2,1,11,25
6143086886,book_title00827,239,89.4,3,8,35
8792288103,book_title00828,1429,64.8,6,48,3
5747492845,book_title00829,887,198.9,6,4,36
4912897893,book_title00830,219,60.7,7,42,28
9932908347,book_title00831,429,13.9,6,64,25
3664025304,book_title00832,176,12.7,8,78,29
1363772118,book_title00833,360,198.1,8,74,16
6028148478,book_title00834,1457,91.5,1,64,21
1616323675,book_title00835,1665,194.9,7,50,26
3377996862,book_title00836,694,131.4,2,22,3
5466712058,book_title00837,1474,168.1,7,8,35
2150884204,book_title00838,1917,74.0,4,32,13
6056999821,book_title00839,565,43.6,7,34,28
9394097506,book_title00840,635,192.9,6,72,11
5353275686,book_title00841,1398,79.2,5,38,31
5451272783,book_title00842,41,136.6,3,61,21
3288442624,book_title00843,1827,145.5,8,5,38
4723893332,book_title00844,1787,2.2,7,63,18
4298359772,book_title00845,128,68.9,7,49,14
3743681809,book_title00846,959,155.3,7,71,21
3276956356,book_title00847,840,62.6,7,59,7
8467414130,book_title00848,1079,179.3,8,41,21
6466663543,book_title00849,446,188.0,7,64,29
5241693235,book_title00850,1447,100.5,8,25,25
5407666126,book_title00851,610,27.9,4,70,16
1077095594,book_title00852,1842,180.3,1,18,14
5318017741,book_title00853,1342,96.0,2,64,9
8192492614,book_title00854,551,25.0,3,35,32
1096520387,book_title00855,201,171.5,4,30,25
7560209143,book_title00856,1884,69.1,3,60,18
4598423786,book_title00857,850,72.8,2,58,38
7640874274,book_title00858,743,49.1,5,46,32
9718427410,book_title00859,495,167.0,3,38,18
1927661860,book_title00860,357,176.9,8,80,10
7807110507,book_title00861,599,156.2,1,8,19
9050241335,book_title00862,915,157.3,4,27,8
4359330199,book_title00863,1195,67.3,1,41,6
4620693072,book_title00864,1255,99.5,6,12,31
5040662717,book_title00865,274,128.2,6,30,29
2051263138,book_title00866,122,168.1,8,65,27
8838223799,book_title00867,1900,149.1,6,44,24
1176858131,book_title00868,1618,1.0,1,37,30
6172687972,book_title00869,1192,31.5,1,12,9
5648966269,book_title00870,1267,138.2,6,37,23
9273866536,book_title00871,825,58.0,7,4,11
3730865012,book_title00872,966,12.9,6,38,16
7754995898,book_title00873,1505,193.5,5,66,31
2865459668,book_title00874,766,57.5,2,69,10
3190834570,book_title00875,101,35.1,7,40,27
1029466630,book_title00876,1060,199.8,8,29,8
7736521989,book_title00877,488,151.6,6,44,20
3586812881,book_title00878,1205,12.1,5,44,1
9471972861,book_title00879,1835,93.9,1,76,3
5427563169,book_title00880,1088,89.9,6,68,4
3546642348,book_title00881,923,38.8,6,65,14
9139057438,book_title00882,644,160.2,4,29,26
1310989260,book_title00883,1139,81.3,6,38,37
5735107611,book_title00884,1037,10.9,3,8,12
6992015283,book_title00885,1864,29.8,2,50,33
1414857470,book_title00886,1416,95.4,7,46,15
5394605378,book_title00887,872,100.0,4,36,11
1347151555,book_title00888,1296,133.2,8,64,17
3764965143,book_title00888,1756,164.2,6,12,10
3757108076,book_title00889,364,36.2,1,16,33
4871672281,book_title00890,1001,43.4,7,25,15
7908395293,book_title00891,623,30.1,5,35,26
6790322848,book_title00892,294,7.8,4,48,34
6149052683,book_title00893,368,17.3,7,32,11
6598817225,book_title00894,1202,132.1,7,52,9
9871026042,book_title00895,628,144.0,2,32,8
6964663731,book_title00896,461,24.3,6,62,40
4724453279,book_title00897,1129,161.7,3,44,3
1624958527,book_title00898,1227,38.7,6,61,4
8116342706,book_title00899,181,102.8,3,18,14
4618647444,book_title00900,314,55.9,7,72,35
4224686512,book_title00901,1601,102.7,1,5,40
5623338253,book_title00902,774,123.2,1,64,36
1067787959,book_title00903,1617,68.2,4,6,26
4799924031,book_title00904,1861,85.5,1,9,30
1069414157,book_title00905,1883,119.4,2,57,10
2054667163,book_title00906,1981,59.2,3,54,12
9277996340,book_title00907,598,47.3,6,69,31
2788738981,book_title00908,1945,182.2,8,20,14
1116604483,book_title00909,1755,75.6,4,74,15
8347165103,book_title00910,222,13.3,4,67,27
3046075534,book_title00911,1329,77.5,8,33,5
3283793495,book_title00912,1335,169.8,2,41,23
1168254320,book_title00913,1335,170.5,7,67,30
6717462015,book_title00914,124,168.1,7,40,14
1583444980,book_title00915,1057,16.7,5,35,11
9241547275,book_title00916,1965,50.5,8,18,8
3404593064,book_title00917,1466,54.5,5,52,21
8414540048,book_title00918,539,142.6,6,21,4
5776360134,book_title00919,1432,66.9,8,29,18
9012254565,book_title00920,1140,39.2,7,27,32
8695805000,book_title00921,995,69.8,4,77,31
5756952250,book_title00922,680,142.3,4,29,16
7574762114,book_title00923,678,103.1,6,7,33
5922859502,book_title00924,187,8.2,2,52,37
2467674058,book_title00925,1474,16.3,8,8,23
5988058510,book_title00926,1116,191.5,5,1,33
7922518101,book_title00927,418,125.6,4,44,34
7541758785,book_title00928,1931,40.3,1,2,16
1191525518,book_title00929,1646,144.1,3,47,8
7937847118,book_title00930,1655,15.7,6,72,12
3575311352,book_title00931,90,163.3,3,3,6
7832003301,book_title00932,594,71.9,1,55,7
8592946861,book_title00933,628,8.3,3,36,31
9520399628,book_title00934,1385,192.3,8,77,6
4818318547,book_title00935,727,184.4,2,39,30
6548868100,book_title00936,1025,64.5,7,40,29
1370536031,book_title00937,700,113.5,2,16,19
4329401911,book_title00938,1006,97.8,6,15,11
1574422536,book_title00939,1574,195.3,6,16,26
6344875454,book_title00940,1914,8.1,3,79,22
4175245892,book_title00941,1669,65.4,1,30,22
1663153046,book_title00942,1784,92.0,7,31,36
2008171220,book_title00943,146,179.4,1,77,11
1620510498,book_title00944,1766,32.1,5,63,28
5993666392,book_title00945,1980,74.6,8,75,6
5039833361,book_title00946,498,72.9,2,48,5
2666959976,book_title00947,575,147.2,8,1,14
3566249240,book_title00948,1115,188.2,6,66,40
7239206398,book_title00949,577,13.6,3,50,12
1078295132,book_title00950,1376,128.4,5,17,20
7389054663,book_title00951,348,150.6,4,75,1
2323952938,book_title00952,619,110.2,3,6,6
2921929525,book_title00953,656,2.1,8,28,4
8965375117,book_title00954,194,38.7,1,50,31
2841930107,book_title00955,322,53.6,3,28,5
5195977995,book_title00956,1553,21.6,6,70,4
7944404590,book_title00957,1032,133.7,6,18,36
1894489159,book_title00958,784,126.8,1,4,18
3716705568,book_title00959,1062,112.9,2,64,32
7665922882,book_title00960,1000,181.6,2,39,37
6149245981,book_title00961,1158,194.8,5,61,16
7144823932,book_title00962,895,17.0,8,79,28
1253940413,book_title00963,1970,5.3,4,50,27
9748857280,book_title00964,312,140.1,8,11,21
9190920351,book_title00965,1767,72.1,8,21,1
7636529908,book_title00966,624,181.5,7,13,8
1621890883,book_title00967,269,135.4,5,60,12
9924254344,book_title00968,666,38.5,1,69,14
5777274754,book_title00969,1026,169.4,2,27,9
4048626611,book_title00970,178,133.3,5,69,2
6375326330,book_title00971,1968,69.5,4,33,2
5354742603,book_title00972,345,83.4,1,59,35
5583904675,book_title00973,1301,192.1,2,38,5
3675089737,book_title00974,1379,107.2,8,28,3
8772026496,book_title00975,1850,106.5,3,44,19
6034878526,book_title00976,319,110.5,2,62,38
2708264498,book_title00977,1414,129.6,1,23,27
5272581414,book_title00978,708,95.8,7,50,24
1859508424,book_title00979,228,82.5,8,22,39
3266356312,book_title00980,1683,189.2,6,42,35
2930740581,book_title00981,690,75.1,8,49,36
5745941627,book_title00982,530,79.3,2,7,15
2514554099,book_title00983,1860,20.8,3,63,32
5267817889,book_title00984,1858,104.6,1,63,7
3475374180,book_title00985,726,107.2,6,68,12
4960759573,book_title00986,1098,141.2,7,24,38
3549923313,book_title00987,444,16.9,4,37,15
7129925089,book_title00988,184,2.8,6,22,11
4084159277,book_title00989,237,178.2,2,3,14
4945713682,book_title00990,1942,64.3,7,18,20
8375252206,book_title00991,1582,11.0,2,15,21
4013262757,book_title00992,852,103.9,5,16,16
7141716580,book_title00993,1927,55.7,8,79,1
9184437650,book_title00994,855,56.6,4,1,3
9183440903,book_title00995,1642,83.8,4,67,23
2410795992,book_title00996,1552,161.1,2,55,9
1671430817,book_title00996,773,191.6,1,24,37
6760997451,book_title00997,1607,56.5,2,30,40
